id,amount,renewal_rate,network_centrality,relationship_type,historical_delay_days,duration,event
e877738f-6e44-4a4b-adc3-4ec006a45480,6768410.39,62.3,0.685,contract,23.1,8.2,1
c8bd3588-cb9c-4c57-b6ab-b96914d79c03,12586226.2,67.3,0.484,recurring,8.7,23.6,1
08a17406-cec7-4c14-9beb-3df2d93cde04,4591160.73,80.5,0.372,recurring,5.7,45.7,1
c6b01134-9e79-4918-a760-e565d6b33a59,8258723.39,60.4,0.176,contract,8.6,29.2,0
bfff997a-2c6f-47fd-9507-24737061193a,4004415.32,34.6,0.349,poc,27.2,28.8,0
cc15c622-7113-49b2-9765-401110790f4e,9389619.43,51.1,0.299,contract,12.5,46.9,0
c32db33a-cda6-4ceb-8165-21f272d51d58,1379468.94,14.4,0.357,poc,3.1,28.0,1
483e8fbe-b738-4f06-95c1-b6f8ff4a5f7e,4660482.89,61.0,0.277,recurring,3.9,15.7,1
e0efa1a1-dac4-4ebe-b256-f3b5c9b2c06b,7645777.14,100.0,0.292,recurring,2.5,20.4,1
809c80cb-fd1b-4fb1-b84d-e73b7eadfcea,3759188.51,32.1,0.451,poc,20.2,20.8,0
eb46b96e-256d-4345-9c60-e6118e76cd4f,5657953.11,79.8,0.574,contract,26.0,21.3,0
189f749e-9924-48f1-8ecf-9890ad8160a0,2966507.78,94.9,0.358,recurring,8.5,21.7,1
85227704-d714-43ae-a5de-615001243d50,2147121.87,77.2,0.355,recurring,14.5,22.3,1
89395d9d-a008-446e-9a20-3ec378d9543b,5469487.52,81.4,0.304,recurring,22.7,19.8,1
888bc274-6353-45c2-8294-6dd5d9124b7c,5856740.8,41.5,0.255,poc,27.6,51.8,0
0327d886-e706-434f-bd43-8a93471d834f,6489078.88,33.9,0.251,contract,22.5,42.5,0
9b02256a-a4ef-4385-bb67-7d67ad036c74,4707083.91,31.7,0.5,poc,22.8,42.9,0
b32534d9-8d34-4af4-9505-3689ecf8670e,6354146.72,95.3,0.253,contract,16.6,48.4,0
437ba83e-6bbd-4d2f-92d9-bfb4ac70aec2,10850140.11,96.9,0.409,recurring,2.4,30.2,0
dd4f38d6-4e5f-47d4-94de-57e9a0c59fb5,10974995.88,37.1,0.357,poc,17.4,14.9,1
a43eb35d-f855-4c3a-9d56-74ee95bd1a52,1787587.79,12.9,0.276,poc,27.7,22.3,1
0dbe1a77-f140-437c-be3f-5f8d1493107a,11727805.07,89.2,0.451,contract,13.5,6.6,0
d6a9c32e-6c8a-46e3-bbc0-5868db1d3f24,6341838.53,36.3,0.541,contract,16.5,36.1,1
d8a55075-2ac4-486b-b43b-9e047cb14bd3,5626207.41,72.8,0.2,contract,0.5,16.1,1
e147ef08-8019-4d61-837c-0b1afb677aa2,5722250.86,71.5,0.288,contract,13.5,22.1,1
10eab5c4-958a-4437-8fd2-81ff541aaada,16095731.36,79.4,0.213,contract,22.9,33.2,0
02709110-6f0d-4464-8b59-f74718c9c601,3145543.64,61.0,0.151,poc,8.9,30.5,1
9b2cde3e-f204-4b4e-917d-2232f1e09889,2982016.61,39.3,0.289,poc,23.1,39.5,1
b2d41900-f5cf-4e28-8a27-1f18969b2960,4938842.25,84.5,0.248,contract,6.9,28.6,1
8e1635a6-d557-43c6-a0d8-d20682e7dd5a,2201119.11,29.3,0.451,poc,12.0,34.0,1
88e10f86-5eb4-486e-a2cd-8ea2df27458a,3566487.99,70.0,0.086,poc,26.4,37.5,0
676f2d59-5040-4ad4-8bb4-025c1c4d41e9,4042707.47,76.2,0.553,recurring,0.0,32.2,1
1b3a12db-ec13-4341-9368-4e563b230f44,3951250.78,85.9,0.67,recurring,0.0,19.3,1
767c9e36-a089-432f-ad94-486b4eb1c91c,3289576.38,87.1,0.322,recurring,9.5,12.8,1
4288678a-59b9-4793-ae08-dd3a187ebb2b,10729362.81,60.7,0.287,contract,2.4,23.7,1
1ee93b30-eb73-412f-b77d-edf8f2bf36e0,4097708.29,37.6,0.089,poc,21.9,30.8,0
aac9cf81-a4f8-46c1-8871-8aceee02ba02,5915658.03,40.9,0.202,poc,14.7,13.0,0
7768c120-8ea5-4af3-9194-cf41502fc5ad,7212542.45,88.7,0.197,recurring,0.0,26.6,1
b9b82d6c-9cf8-4157-9a93-c16ca043a484,1705530.96,69.3,0.207,contract,6.7,20.5,1
c1cbd213-a05e-4208-9c1f-6dbd4ceb64bb,3404419.0,77.3,0.29,recurring,10.5,20.3,1
c8eebe3b-f4e0-4a08-9ba6-1dfeb32a0ce7,14860674.23,9.2,0.138,poc,21.1,28.1,1
9d63764c-3abc-44de-b3f4-d5aa1279cae8,6750212.56,65.4,0.199,contract,5.1,42.9,1
b7ce9281-a7ee-4a7e-9e19-076e3933379a,2576992.66,35.4,0.463,poc,13.5,25.3,1
0749bfa1-f8dd-451d-ae61-0dac182ba3ca,4481540.54,41.4,0.089,contract,0.0,50.9,1
df64e221-5e3b-4b51-ac20-5b1cb20701cd,2996716.68,82.4,0.234,recurring,3.8,38.6,1
b15ae8c2-4d69-4cdd-9522-04b1d725d305,19814505.54,37.8,0.418,contract,16.0,38.0,1
5ea2d3e3-c55e-4a4c-b818-f5f5fbc6310c,13311593.56,72.8,0.122,contract,7.5,8.6,1
9a1bf74c-f6c4-43df-86e9-c1855bcf4b5f,15895360.41,72.2,0.198,contract,8.6,26.4,0
446e89f2-227b-4104-a3a1-ea3980594621,2425894.51,83.2,0.492,contract,2.4,17.3,1
12c55eae-a675-4818-a2cc-9fbe9229213a,8654081.1,46.5,0.469,poc,15.1,37.9,1
fd774515-8d7d-40cb-9afb-5e1de820d36c,8998935.6,46.0,0.11,poc,10.8,29.4,1
dbc98fc1-aa78-4cf7-b7e9-a6325b436375,10128986.45,89.7,0.24,contract,20.5,23.2,1
fa81f0d3-8d5e-41e5-9f88-262e06e53e55,7583742.84,52.0,0.131,contract,15.5,20.2,1
6f28d8df-088a-42d5-ad71-f68128c4949f,10749467.73,28.4,0.27,poc,22.3,40.0,1
99414dc4-8e0b-42be-bed4-feab3c276ce4,4773418.69,48.8,0.44,contract,27.0,50.4,1
2703f338-ace6-41d9-9611-77d6122017c6,6323793.12,57.7,0.506,contract,9.4,26.4,1
ffd8af78-a4bc-4acb-987a-e88bba766119,4877155.6,51.3,0.171,poc,15.3,41.9,0
33e0275f-1779-4360-8676-a537b84d9420,9766146.33,100.0,0.43,recurring,6.7,7.1,0
6073e895-6cca-4dd5-aba1-93b0b7565968,3184845.1,31.9,0.567,poc,14.5,40.2,0
347f1510-d4db-4597-a692-aa0b9c53f332,1627606.76,76.3,0.372,contract,13.3,31.5,0
42204a3c-1fd4-47cd-ac45-4ca8b86d1204,2451889.28,55.0,0.166,contract,16.8,23.0,0
83ea6a3f-7c6c-4689-94d4-921a3c9d0a8d,6069328.82,65.6,0.152,poc,28.4,43.0,1
9806a06e-d35d-4991-b24e-2034e1e97114,15130305.47,97.3,0.531,recurring,0.0,38.6,1
a2666b59-ce79-453b-be13-efb6701c7cbc,4355869.27,68.7,0.498,recurring,2.9,30.8,1
4d3da96c-1ca1-4083-9085-baff1eaee388,1383069.01,37.0,0.123,poc,4.8,35.0,0
e3ea437b-1ae1-4748-9c07-bc4c2ee833a6,1699365.74,92.7,0.331,recurring,13.2,24.4,1
f7cd67ed-0e2e-4a55-b902-f6544c205953,5164959.22,39.3,0.19,contract,18.1,30.6,1
955a4059-14bb-49ef-9541-6deef4acf7c6,27505974.91,51.9,0.185,poc,29.9,26.9,1
7276cc36-9fb2-4d8e-b54b-d4ed29515c02,8021608.05,47.0,0.578,poc,34.8,26.6,0
e0a16dca-f3e1-4834-b827-29839d54d37c,2631214.1,50.5,0.299,poc,26.3,49.1,0
7c4021ca-f354-4ffc-bf74-681f418c8c4d,5028150.17,87.5,0.178,contract,25.1,42.5,1
058a1c41-9c8f-4fb0-afab-01f24794d6bd,9797897.39,66.9,0.364,contract,8.0,24.6,1
46f9fe45-4b22-4571-a83a-a1b557e9fec4,18584587.65,91.3,0.216,contract,3.6,32.5,1
8703ecfd-9992-4ff5-8093-4f236f4b53de,1082329.86,45.8,0.153,poc,17.6,39.7,1
6b95284e-719b-477b-8ad0-cf297b4bcc0e,5056855.79,23.9,0.279,poc,17.4,26.5,1
7488b24a-6800-4c30-b9b9-43335cbacb40,4584656.98,96.7,0.319,recurring,1.3,13.6,1
10a8525c-e6b7-4690-b887-f435b3daeec6,2202427.56,17.3,0.243,poc,18.5,50.3,1
11acdd08-27b3-4ad2-997b-7227a0e78bc1,6706783.36,44.5,0.281,contract,0.4,24.5,0
4302700f-af01-4633-b6dd-ba7b5de0a4b2,7890031.93,70.9,0.586,recurring,9.5,26.3,1
c4869095-6c24-4a89-ada1-a2a22b3feae2,3057603.81,34.9,0.208,poc,13.8,17.4,0
b5e3e9ba-2d66-4e09-9adb-2d7b583a7046,3852112.97,100.0,0.248,recurring,0.0,21.9,1
14422915-0c90-4a35-9fd9-ee3e93ea1c8f,4642819.79,26.7,0.328,poc,21.9,34.7,0
7c35726f-6c28-494d-b945-531aaf3c3618,6131307.89,58.1,0.14,contract,13.0,12.8,0
781cf8ce-74f9-432d-9b96-5e4660b8924f,2453748.66,19.5,0.318,poc,16.8,39.1,1
0021853e-2da1-4148-bc96-79859ea421b7,6764797.35,35.5,0.052,poc,25.0,29.2,1
3519aeca-fd8b-4669-b3ed-f8a2fd25dbad,3334517.77,80.6,0.16,contract,10.5,28.2,1
9989df3c-0dcf-4065-be13-63956eaedc2e,3229550.44,75.1,0.31,contract,16.4,13.7,1
5ab7e90f-d41c-4777-a306-1b48b0bf5d85,5279858.63,44.9,0.237,contract,4.3,17.3,1
c7c350a8-ff45-4ade-943f-a7605ef80750,3437141.39,52.9,0.196,poc,15.8,43.7,1
1c4fc4c0-d552-40fd-83c8-1ed8a8fbb2d5,4485362.05,22.1,0.116,poc,7.1,37.6,1
637dc098-4bff-4475-86b1-584be96cf5f2,3722648.38,16.5,0.311,poc,27.1,34.4,1
26393144-0cb1-452a-bf30-aa42b9593226,3575215.57,95.5,0.071,contract,7.4,21.0,1
13e6dca2-3bd3-4a63-840b-bce04d52a274,5207869.68,52.6,0.496,poc,30.6,37.4,0
31d9ee96-1a05-4cbc-994e-914dab495116,2716443.25,51.7,0.259,contract,15.5,12.7,0
6c524f65-331f-45fd-b3e4-8c77dfbf4234,5936726.12,27.5,0.298,poc,23.0,25.2,0
b6f2cf5c-6b03-4592-8575-fc4f13dd4552,3146319.63,83.1,0.445,recurring,0.0,15.2,1
a5ae198d-b774-4739-9908-9f2008a959a9,4192334.97,41.3,0.348,poc,28.7,27.1,0
ef8e5222-cacc-403f-9fdc-c1d787cd072b,4574240.16,75.6,0.344,recurring,0.0,22.3,1
923dc2b6-a112-4a89-8222-82683c7e145e,6899937.73,73.6,0.212,contract,19.1,44.6,0
dd60c6ee-313a-4952-808b-d75dcc447b24,2292373.86,62.3,0.175,poc,12.3,37.7,1
b88cabe3-86f8-4a74-99ad-f0d375193cae,7852097.23,61.1,0.371,contract,10.0,31.8,1
2ca32d05-41e5-4f29-918a-cb62f8bad610,2425862.11,64.2,0.124,contract,18.0,50.7,1
02823001-a1d3-44b7-8a5f-5f3420435c3d,6748506.91,46.7,0.643,contract,4.7,33.6,1
3c6b02ec-718f-459d-959f-912f5a8939cf,3277598.15,46.2,0.357,recurring,10.0,29.3,0
c32d2b36-e923-41b1-aea0-adff6fa1c5bb,4618136.2,60.1,0.323,poc,18.7,19.2,1
78752998-536e-49a0-b35a-f77e3604e349,7076643.61,72.2,0.645,recurring,5.3,9.7,0
46f1fad3-d6a0-458f-bfa6-42f6cab693cc,2759052.7,98.6,0.531,recurring,3.9,31.0,0
35fefe03-d70a-4a01-b1de-98140ecffd88,916216.73,64.3,0.514,contract,12.3,31.5,1
62ceb2be-1502-40c0-b3dd-856a913b4a1c,3527809.04,30.7,0.424,poc,22.2,30.7,0
0c352c1f-bcf9-489c-986b-c98a0b2b1929,9439430.46,79.6,0.554,recurring,0.0,14.4,1
21ca3686-c0db-4028-b346-21974fd615f9,4140433.82,73.5,0.393,recurring,0.0,5.1,1
ebd6713b-df74-4531-9b3c-abe70efadd52,3570751.19,48.9,0.19,contract,1.6,37.5,1
aa6184bc-30d6-4ec4-b63e-65d00b038529,1099137.17,75.5,0.117,contract,15.8,22.9,0
4968ccb2-15a0-4ed4-aa59-7402b7e5171b,13870538.82,100.0,0.222,recurring,0.0,16.7,1
e6c0a39b-d3d3-40c4-8a3f-e7df51e98728,16818139.4,79.3,0.287,recurring,8.1,17.0,1
983bf0ed-9b20-41ec-91f0-abab3127ebf4,3180559.2,97.9,0.222,contract,1.2,11.7,1
d6247d89-6446-4fc5-9801-64cd4c1c191c,3376427.54,75.7,0.055,contract,11.4,16.1,0
f24fdb99-32a9-4982-b1d1-ef5c0fc70585,2259591.47,65.4,0.409,contract,8.0,21.8,1
2f5722a6-792a-4c9c-9549-21788b41ca11,10520239.81,73.5,0.618,recurring,2.7,22.6,1
56680e18-c23b-4693-9134-fe6f1a77d3d7,14128884.3,85.8,0.537,contract,18.1,22.6,0
6875c995-fc11-4309-8186-d62cfb342d9f,3298428.65,76.2,0.277,contract,6.5,26.9,0
cb7dd06c-d675-4c9d-8765-be2cf51e7cb7,10339897.4,51.4,0.315,poc,8.5,44.6,1
746dc718-7fe8-474b-af8e-297691b98f01,3572959.39,10.0,0.216,poc,27.3,42.7,0
2337034b-910c-44ef-91d4-3d89f6a46a76,1272834.15,87.1,0.051,contract,4.6,20.6,1
9242c99c-648c-41b8-9eda-83e99033b59d,4882914.0,28.3,0.287,poc,36.8,27.5,1
a8d7f21f-0d91-4c6b-b75d-0febc7554207,12494447.84,30.2,0.284,poc,26.6,33.5,1
dc68d5c5-03ed-4c3f-9dfb-d98a05dd4696,12423908.26,86.1,0.412,recurring,0.0,39.1,1
d7479a49-3643-4edc-b1c8-8b17d8fd8fb0,5957659.49,100.0,0.68,recurring,8.3,26.8,1
2a7da2b8-19fe-4157-8e0a-8f42e4bb312e,5078531.08,97.6,0.257,recurring,11.8,40.7,1
1a1ff6c8-8133-4366-b912-6f9bcbf53d23,7177411.68,96.2,0.479,recurring,9.6,9.4,1
95273da2-8897-4f94-ab97-4da229d8c664,5697620.08,70.9,0.145,contract,15.8,26.3,1
8fcc0ef5-ef51-48f2-8a00-24891b5aff68,9123518.6,60.7,0.466,poc,28.3,28.0,1
3da74aed-28d4-485d-b7c8-6e7058202617,6170735.83,75.2,0.158,contract,7.4,34.9,0
3f6b365f-bd7c-43b6-9392-3be05a01230f,9651113.41,65.9,0.296,contract,15.7,25.4,1
4ebdcb68-8682-46ed-be7b-50ec2e911253,17039034.8,84.3,0.343,recurring,0.0,27.6,1
71f6b26e-12e0-4e61-994b-a21e56e9aedf,12340115.29,89.1,0.562,recurring,9.0,31.1,1
2c6b5ba7-58c7-4bf5-a3e6-3a698c681a14,2663683.29,55.1,0.053,contract,11.1,18.0,0
f26c4418-e6ca-42f6-b5ea-378f4ccbcc6f,3549706.82,25.3,0.078,poc,11.7,47.0,0
303b0021-ff69-437d-9cb9-15b019169433,10915256.01,41.3,0.323,poc,20.5,40.7,1
e8c94909-44c9-421b-a868-9def50cc61fb,6817209.02,29.4,0.165,poc,12.6,46.3,1
911d56fe-6244-4a85-874b-7e1024421f88,22733318.87,75.0,0.581,recurring,0.0,31.2,1
81427bfa-d82f-4fe6-baa5-0efb4aa6f519,5501701.07,44.1,0.254,poc,34.5,17.5,1
b4fd1c57-cf44-45d4-9ccb-ece191e0ce64,1161760.4,76.7,0.696,recurring,21.7,20.0,1
704f26c6-c00a-4ba2-b05f-78be3dc22ac3,8897119.37,42.2,0.226,poc,23.1,50.8,0
2682701a-ba0f-4b66-a9dc-6a603c4656ea,3615720.35,52.7,0.282,poc,26.5,36.1,1
6bb2e5c8-41be-4b3d-bfcd-5ca94cbb64e9,2784320.53,38.8,0.277,poc,9.4,44.1,1
5703827a-3e15-45bf-ba67-933d6ae0b686,2960524.64,47.4,0.128,poc,22.8,25.3,1
717fe4c2-ff42-477d-9402-f2a6c4a94a5c,4010046.64,44.6,0.103,poc,23.7,32.1,0
33dc70f6-ba2c-4116-b60b-02e4c0a3a4c5,11634100.88,75.6,0.305,contract,15.1,6.9,1
a20c2a5f-45e8-499a-9d04-12bc3e5dd70d,16742870.65,27.0,0.245,poc,29.6,22.7,1
3419c91f-84a0-4964-bf75-0a7f2daedb13,4983817.31,100.0,0.453,recurring,0.0,14.1,1
5e5df2f3-3b0a-4406-aac7-e12f87caaef5,7352077.88,61.2,0.253,contract,22.0,27.9,0
37b06b43-dac4-47ed-838e-c0fc52552cb8,1195595.68,81.7,0.441,recurring,4.7,28.0,1
90fd74e7-08d3-454e-9b6c-21a504d90441,4348849.94,69.2,0.312,contract,19.6,20.9,1
a56efa87-a3be-4206-90f9-afc3afda2eb7,5623366.49,60.9,0.445,recurring,4.7,15.7,1
22366c94-86c8-481d-830a-131dd5f9aaf7,15115519.83,12.3,0.124,poc,23.6,43.7,1
e50ee434-9666-4fb4-ab00-c22fe484d4b1,6795551.03,63.7,0.512,contract,14.6,22.5,0
197f6da8-22df-4910-b1cd-edc19f37df8d,5225083.28,88.0,0.18,contract,13.9,26.6,1
7338d80b-8ab9-4e14-956b-234741fb26f4,3565433.99,53.9,0.068,poc,12.8,30.2,0
2b3f3885-a0b7-48a9-9ff6-1d0a7b1d0214,16173059.76,69.6,0.787,recurring,12.0,30.4,0
a40ba65e-d432-45b6-82e8-91376281e88b,9665916.4,72.1,0.614,recurring,12.0,37.9,0
8baf9771-9946-4c3c-93c3-b7d75ea617c0,2803654.1,100.0,0.591,contract,0.4,23.6,1
cbfd312f-877f-430c-b010-218105989eb9,2975112.45,63.0,0.31,contract,14.4,24.8,1
0454463c-927b-46a1-b1c9-067ee9a3cdef,2226666.96,97.8,0.556,recurring,21.4,12.9,1
c75663a6-0aed-4cde-9ee7-06e9ebc1073b,2122744.34,83.6,0.42,contract,1.1,24.1,1
a6816ace-ac36-4ceb-a18d-9b10fd5da74d,12328184.68,33.4,0.339,poc,24.8,26.0,0
074f2566-7f9d-4533-8494-d5f0c3af4217,9950047.13,34.7,0.35,contract,24.2,27.8,0
d0087544-83b1-4d9b-b46c-36bf01af6f35,7440032.43,30.6,0.1,poc,14.1,24.4,0
b04ffcc6-8f45-4a31-9bc4-b683f4d8faaf,12626448.49,46.0,0.489,contract,20.4,27.6,1
d8bbe9ff-77d3-4a78-8c69-549deba11d77,1277585.74,73.4,0.531,recurring,0.0,15.8,1
1aea1763-a78c-4670-a2bc-f4d2cd949c61,8725048.6,100.0,0.285,recurring,0.0,25.7,1
0969f19a-8fa8-4a7a-a3ca-55ef8b6bcd8a,5744999.24,22.8,0.229,poc,7.8,43.2,1
2e14fca3-4f8a-45d4-8e4c-39ceba6c2fd5,12936541.32,60.6,0.626,contract,0.0,29.5,1
584e28c0-d269-47b6-9f15-518abd2ad0ed,19072532.08,61.1,0.576,contract,9.9,30.4,1
1b626317-2415-40b1-8e06-e1f539435c76,14794682.1,100.0,0.488,recurring,8.8,21.6,1
8d428ea4-43fd-4160-a8d0-13c11d505a0c,24349513.26,77.2,0.086,contract,15.0,35.3,0
c89cd56a-0c91-4ed3-8e39-cb8a6f42463c,775359.03,97.9,0.293,recurring,13.7,21.9,1
f57c6bd9-3c8e-40a2-a044-f19fadb78446,6852757.77,9.5,0.198,contract,12.3,50.3,1
95c90f87-83d8-4156-80f9-b2bbdbc74859,8179287.8,84.1,0.305,recurring,0.0,43.6,0
5ab97f83-c27a-40d0-b112-457c075a288b,5634734.7,54.5,0.421,contract,16.3,30.7,1
9f78d868-df7a-4b4c-ab9b-12335386ddd7,8178816.72,17.3,0.138,poc,22.2,25.6,0
761382da-03a1-41c4-9acb-0fa342d710c3,4835183.42,30.9,0.609,poc,16.8,44.1,0
066bfc45-2164-4402-b1d2-1c314c3eb652,2413357.58,68.2,0.287,contract,23.8,28.4,1
f967322f-d2cc-48d2-ae28-d650b6147a98,1184754.8,45.4,0.434,poc,18.9,45.1,1
4cee5b88-9f58-4090-b887-ca6755104cc7,2928945.35,17.3,0.276,poc,16.1,15.7,1
26aedf47-1ce1-4ba7-a81e-ed68596eb7dc,6880398.53,67.1,0.597,contract,3.0,24.5,0
ea3b846f-7a5f-4729-8325-19d2d7f02bf2,23561451.65,62.8,0.106,contract,7.5,13.7,1
d1ac0626-003e-42d2-9b40-6d6e49445007,23499500.04,61.1,0.427,contract,15.9,20.2,0
4bec2dca-2b81-4636-976a-c11aa363e465,11667054.6,25.7,0.211,contract,17.2,38.9,0
3d5f5f41-5214-441c-a804-2f8519336eea,4501559.73,50.3,0.546,recurring,11.7,26.8,1
d5e66c64-6d98-4945-8ae1-bcd670c97d49,10003140.79,22.8,0.429,poc,12.0,16.0,1
afe30202-28da-494c-9a03-6ca5f7973970,6988874.96,44.7,0.204,poc,24.9,16.3,1
68b47d4c-0dfd-4445-a25c-aa566fe430b6,10990399.43,60.7,0.254,poc,3.3,45.6,1
871cd156-41a6-4e72-a91c-a9706b70796e,5852074.13,61.6,0.245,contract,35.1,20.5,1
478a3997-e91c-49f3-a55d-969f6d96287a,8253220.55,35.7,0.436,poc,13.4,26.7,0
2e03c6f7-4ece-4b7e-9ab6-6c664ce7c92c,5713162.07,88.2,0.223,contract,23.7,15.3,1
2fad6a24-44e8-40c9-a893-2e350abca331,2159917.83,96.6,0.499,recurring,0.0,7.3,1
52f781b1-fd65-46ed-b7a4-7578de107ad3,4872762.81,71.6,0.394,contract,28.0,34.4,0
004b7328-b225-4ece-88d5-63c724e0736f,5373100.99,60.0,0.274,poc,19.5,34.8,0
4b25e382-67f4-4b8b-b1ad-0927499ed6f1,4539887.98,32.6,0.058,contract,0.3,19.7,1
8f8335e9-846d-4c04-b0d0-57ac11153ef7,6824740.22,59.7,0.314,contract,9.5,37.3,1
54d27099-9968-4a1d-aa1d-e568892941d9,7543300.18,54.8,0.317,poc,20.4,49.2,1
c2ad2f5d-f8ab-4978-aad0-cdbfa0034b43,2349350.68,93.7,0.549,recurring,3.1,21.5,1
71cfd3ce-5fb4-404f-a9c4-430972214de1,826999.3,100.0,0.416,recurring,0.0,37.9,1
2971e12c-d9ca-465d-9df6-2e58ad08a11b,15258297.75,81.9,0.265,recurring,0.0,21.7,1
d3865262-58a1-4c72-9bfd-703fdc6e1f36,9027244.25,44.5,0.343,contract,9.9,42.5,1
5e7a3f9a-8da1-4c3b-ad69-c84dafc08d46,9349639.36,70.6,0.533,recurring,0.0,17.8,1
e4e1e53c-1014-40fd-a55d-c235fc92ee5b,4054667.07,52.5,0.135,contract,18.8,6.1,0
598dd9b9-c1ac-4c97-afd4-548cd143ce74,22712478.49,72.1,0.223,recurring,11.3,38.8,0
c290922d-ebf2-4fcd-8367-2887f1744f50,6354225.84,58.3,0.395,contract,0.6,20.2,0
bca0125e-262c-4299-85a5-50e1fe49dbca,3124656.55,49.3,0.117,contract,13.9,32.9,1
723039a1-0e2e-4854-ae7c-39d55a151236,3257061.2,69.8,0.269,contract,17.5,14.1,1
b3cce580-d49d-46e4-8204-78a1d1c81e20,1585038.65,80.9,0.24,recurring,0.8,26.9,1
01f6dcf4-9427-423e-9cf8-9050d97742f8,5145110.34,68.5,0.558,contract,22.0,1.0,1
96961852-bdd2-427c-8707-8a9b2b92fc68,4091088.0,72.8,0.454,contract,20.0,14.4,0
b0b7e4b2-345e-4b2b-a322-dbf25a9569fb,5616225.47,33.7,0.116,poc,19.9,19.1,0
1b29ec24-f063-4b37-abb0-aafc3b76ba44,17848020.01,52.4,0.235,contract,5.7,35.4,1
65fe2a6c-1c88-4a28-a3a7-f0e59d70ea2e,2417992.55,89.6,0.535,recurring,0.0,29.6,1
b027ed30-3b6f-4697-b1e4-463e20882e83,3976462.76,90.3,0.396,recurring,4.3,28.7,1
cde8466b-aca2-4b3b-8890-089e57eba960,1565488.05,71.8,0.505,contract,0.0,28.6,1
4e6bf1c1-22fa-4a86-b466-3be7848db9e4,9128441.55,63.7,0.428,poc,25.7,32.8,1
8b2e6dba-5b4c-43bc-929e-d9e3c35ea13f,2649445.39,41.1,0.478,poc,26.3,11.7,1
f658f3d4-3f5e-4b8b-96ce-eb8e6b8621a1,8668786.91,83.7,0.318,contract,16.9,22.7,1
bb09df97-bb80-4fd0-909f-e8ff090aaabc,37332518.08,35.0,0.064,poc,20.1,39.0,1
2c6c56a3-a060-4ecc-a933-c260e7055586,2968124.05,100.0,0.507,recurring,14.3,4.9,1
e45a5668-89da-4763-a7bd-0267fde093b3,2676054.23,68.4,0.707,contract,13.0,43.6,1
4598dab5-de32-4685-92f5-d4f301cc47a4,2998762.06,38.5,0.375,poc,18.9,41.8,1
88170e8a-df3b-4327-b87a-0f6c0dcdb00d,4935199.21,68.8,0.548,contract,22.5,43.1,1
f6031f03-fcac-4963-9e99-7c9565e8e8c3,11793165.24,73.6,0.317,contract,14.5,24.3,1
eef11587-5d32-4d9e-8a97-c1f02eec6c8c,3446350.99,57.9,0.224,contract,21.1,41.1,1
3244fd48-49d1-4486-a0d1-ce7cae62905f,17716600.39,37.0,0.528,poc,16.7,33.0,1
1dcf938a-00f6-4dfd-9f7e-39d3ae34d07a,2863015.77,35.4,0.396,contract,7.8,28.1,1
66525de0-0576-4b8b-b00f-ae7589dc23aa,4630645.16,100.0,0.227,recurring,18.2,31.9,0
8d0e2aa1-0712-478f-a672-507fc294cd29,3222285.51,32.8,0.362,poc,31.9,30.9,1
37e8f695-5603-488a-b3de-77169e5b57f4,3799527.2,86.5,0.275,contract,6.6,31.1,1
cf04bc1b-859a-4e84-b49d-a2de2ee92904,3477879.75,79.7,0.045,contract,22.3,27.5,1
9ffa6023-959b-42dd-a89e-f04fe9e7d94d,14046439.98,52.2,0.1,contract,17.4,35.0,1
06dd2838-fb24-46fb-afc6-8b0a3ce90b83,2264091.32,66.0,0.141,poc,12.0,35.7,1
df527e17-b621-4658-aafb-2d25bfbdb6dd,1877970.37,98.1,0.467,contract,12.0,10.9,1
025a4de4-9456-4510-8218-0327ba342346,3844156.67,85.1,0.338,recurring,0.0,29.1,1
9b3e4d80-6e17-4a0a-800d-d3df7fb07787,5582456.9,82.9,0.49,contract,15.7,13.0,1
dc9a88d6-a659-4fd3-ae28-b5571f992e33,20814450.13,39.5,0.557,poc,0.0,33.0,0
63eba9d1-bcba-45f6-803d-7804b92b2921,5563623.3,56.9,0.242,poc,3.6,35.0,0
01b17b47-1216-419f-a668-4dcf5187a70a,9132859.56,100.0,0.393,recurring,2.4,17.7,0
f8b0863b-87f3-4324-8040-3e0558c307fd,5355314.9,49.7,0.356,poc,24.3,30.2,1
ce714c98-dd21-43b9-a191-b84e2e6945f8,20950916.5,71.3,0.185,contract,10.2,30.4,0
d97de5f4-ec89-42dd-acdf-6391f01657c2,15051143.11,52.6,0.414,contract,0.0,21.7,1
476be940-0b75-4395-a750-7748639b5a46,4189725.97,24.9,0.322,poc,23.1,19.8,1
f5c849f1-890e-4196-bd21-a442787200b0,15274294.2,33.5,0.329,poc,13.7,36.1,0
3cd01fd5-2cf2-46f4-b1da-fbcfdc760c32,3974511.19,93.4,0.257,recurring,5.3,13.1,1
19d0e7b5-b782-430e-8a80-58ed308fe820,35122666.74,90.0,0.453,recurring,6.5,27.0,0
cf5975cf-ee9d-4f28-a4dd-d3c92ed854b7,2684701.12,100.0,0.45,recurring,10.8,13.5,1
a5d005d0-7d16-4b4d-88ab-0be8b6d8a5bd,8023851.61,66.8,0.468,contract,20.7,33.8,0
1edbfb59-9ceb-4c5b-911c-1dcf3bee3205,3249513.22,100.0,0.307,recurring,6.6,44.8,0
4be71dae-0cda-4567-99a6-ac293b26dd55,6479256.51,47.8,0.253,poc,7.8,33.2,1
